X1,Y,YC,X2_1,X2_2,X2_3,X2_4,X2_5,X2_6,X2_7,MU0,MU1,S1,GT
1,153.1999969482422,0,2020,4,59,1,2,5,13,53.19999694824219,253.1999969482422,0,200.0
1,60.0,0,2015,8,24,1,1,5,13,-40.0,160.0,0,200.0
0,176.6666717529297,1,2005,5,34,2,3,3,3,76.66667175292969,276.6666717529297,0,200.0
1,157.6666717529297,0,2015,8,26,2,1,5,3,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2010,8,24,2,1,3,17,-40.0,160.0,1,200.0
1,157.6666717529297,0,2015,4,29,2,1,5,16,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2010,15,47,1,2,3,3,77.5,277.5,0,200.0
0,101.25,0,2010,8,41,2,2,3,19,1.25,201.25,1,200.0
0,60.0,0,2005,8,27,2,1,3,11,-40.0,160.0,1,200.0
0,118.75,0,2015,3,45,2,2,3,3,18.75,218.75,0,200.0
0,330.0,1,2005,1,32,1,1,3,8,230.0,430.0,1,200.0
1,526.6666870117188,1,2000,5,43,1,2,5,19,426.6666870117188,626.6666870117188,1,200.0
1,206.6666717529297,1,2000,5,33,1,2,4,3,106.66667175292967,306.6666717529297,0,200.0
0,153.1999969482422,0,2015,13,60,1,1,3,6,53.19999694824219,253.1999969482422,0,200.0
1,157.6666717529297,0,2020,1,26,2,1,4,7,57.66667175292969,257.6666717529297,1,200.0
1,317.0,1,2010,1,42,1,2,5,7,217.0,417.0,1,200.0
1,157.6666717529297,0,2010,13,29,1,1,5,17,57.66667175292969,257.6666717529297,1,200.0
1,317.0,1,2020,4,43,1,1,5,7,217.0,417.0,1,200.0
0,153.1999969482422,0,2020,1,74,1,2,2,16,53.19999694824219,253.1999969482422,0,200.0
1,157.6666717529297,0,2020,3,35,2,1,4,7,57.66667175292969,257.6666717529297,1,200.0
1,134.3333282470703,0,2010,3,29,1,2,4,3,34.33332824707031,234.3333282470703,1,200.0
1,186.25,1,2010,7,43,2,3,4,11,86.25,286.25,1,200.0
1,157.6666717529297,0,2010,14,32,2,1,4,13,57.66667175292969,257.6666717529297,0,200.0
0,424.3999938964844,1,2020,11,51,2,2,3,1,324.3999938964844,524.3999938964844,1,200.0
1,177.5,1,2015,10,43,1,2,5,6,77.5,277.5,1,200.0
0,157.6666717529297,0,2010,8,37,1,2,3,3,57.66667175292969,257.6666717529297,0,200.0
0,197.5,1,2015,8,38,2,2,3,11,97.5,297.5,0,200.0
0,153.1999969482422,0,2015,8,70,1,2,2,18,53.19999694824219,253.1999969482422,0,200.0
0,257.0,1,2015,1,50,2,1,2,20,157.0,357.0,0,200.0
0,191.0,1,2000,11,49,1,2,3,6,91.0,291.0,1,200.0
1,157.6666717529297,0,2005,5,30,1,1,5,17,57.66667175292969,257.6666717529297,0,200.0
0,177.5,1,2010,16,52,2,2,2,1,77.5,277.5,1,200.0
1,176.6666717529297,1,2005,10,33,1,2,5,3,76.66667175292969,276.6666717529297,1,200.0
0,153.1999969482422,0,2010,5,62,2,2,3,7,53.19999694824219,253.1999969482422,1,200.0
1,320.0,1,2020,8,47,2,2,5,17,220.0,420.0,1,200.0
0,90.0,0,2000,15,27,1,1,3,7,-10.0,190.0,1,200.0
1,251.25,1,2020,4,43,1,2,5,19,151.25,351.25,1,200.0
0,397.5,1,2005,6,45,1,2,3,3,297.5,497.5,1,200.0
1,157.6666717529297,0,2020,8,27,2,1,5,3,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,2,34,2,1,5,3,57.66667175292969,257.6666717529297,1,200.0
0,287.20001220703125,1,2015,15,59,1,2,3,3,187.20001220703125,387.2000122070313,1,200.0
1,60.0,0,2000,5,32,2,2,5,16,-40.0,160.0,0,200.0
0,191.0,1,2000,13,52,2,2,2,3,91.0,291.0,1,200.0
0,320.0,1,2015,8,50,1,3,3,12,220.0,420.0,1,200.0
1,60.0,0,2000,15,29,1,1,4,15,-40.0,160.0,1,200.0
0,153.1999969482422,0,2020,14,64,2,2,2,17,53.19999694824219,253.1999969482422,1,200.0
0,153.1999969482422,0,2015,7,60,1,2,2,3,53.19999694824219,253.1999969482422,0,200.0
0,153.1999969482422,0,2020,5,77,1,2,2,15,53.19999694824219,253.1999969482422,1,200.0
1,176.6666717529297,1,2005,10,33,1,1,5,3,76.66667175292969,276.6666717529297,1,200.0
1,117.0,0,2020,15,51,1,2,5,10,17.0,217.0,0,200.0
0,465.0,1,2020,11,49,1,1,3,8,365.0,565.0,0,200.0
1,157.6666717529297,0,2020,8,33,2,2,4,6,57.66667175292969,257.6666717529297,1,200.0
1,283.75,1,2010,1,49,2,2,4,9,183.75,383.75,1,200.0
1,210.0,1,2010,7,19,1,1,4,3,110.0,310.0,0,200.0
1,182.5,1,2015,8,24,1,1,4,3,82.5,282.5,1,200.0
1,157.6666717529297,0,2010,1,27,2,1,4,11,57.66667175292969,257.6666717529297,0,200.0
1,157.6666717529297,0,2020,10,31,2,2,4,16,57.66667175292969,257.6666717529297,0,200.0
1,157.6666717529297,0,2010,8,37,1,2,5,13,57.66667175292969,257.6666717529297,1,200.0
1,283.75,1,2015,1,46,2,2,5,16,183.75,383.75,1,200.0
0,100.0,0,2005,11,32,1,1,3,6,0.0,200.0,1,200.0
0,60.0,0,2005,4,24,1,1,2,19,-40.0,160.0,1,200.0
0,117.8000030517578,0,2015,15,49,2,2,3,9,17.8000030517578,217.8000030517578,0,200.0
0,145.75,0,2005,14,46,1,2,3,15,45.75,245.75,1,200.0
0,251.25,1,2010,6,40,1,2,2,14,151.25,351.25,0,200.0
1,243.3333282470703,1,2000,5,35,1,2,5,3,143.3333282470703,343.3333282470703,1,200.0
0,424.3999938964844,1,2020,4,52,1,2,3,3,324.3999938964844,524.3999938964844,1,200.0
0,191.0,1,2000,9,45,2,2,3,10,91.0,291.0,0,200.0
1,191.0,1,2000,1,39,2,2,5,14,91.0,291.0,1,200.0
0,283.75,1,2020,5,46,2,3,3,7,183.75,383.75,1,200.0
0,153.1999969482422,0,2020,10,59,2,2,2,3,53.19999694824219,253.1999969482422,1,200.0
0,465.0,1,2020,8,49,1,1,3,9,365.0,565.0,1,200.0
1,283.75,1,2020,1,45,2,2,5,16,183.75,383.75,1,200.0
0,153.1999969482422,0,2010,14,68,2,2,2,14,53.19999694824219,253.1999969482422,0,200.0
1,117.0,0,2015,16,53,1,2,4,6,17.0,217.0,1,200.0
1,157.6666717529297,0,2020,1,28,2,1,5,10,57.66667175292969,257.6666717529297,1,200.0
1,153.1999969482422,0,2020,8,57,1,2,4,15,53.19999694824219,253.1999969482422,0,200.0
1,118.75,0,2005,1,49,1,2,5,3,18.75,218.75,1,200.0
0,355.0,1,2010,5,47,1,3,3,8,255.0,455.0,1,200.0
0,153.1999969482422,0,2010,15,64,1,2,2,14,53.19999694824219,253.1999969482422,1,200.0
0,157.6666717529297,0,2005,13,35,1,1,3,3,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2010,15,37,1,2,3,7,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2005,2,43,2,2,3,9,57.66667175292969,257.6666717529297,1,200.0
1,205.3333282470703,1,2000,8,37,1,2,5,15,105.33332824707033,305.3333282470703,1,200.0
1,110.0,0,2010,3,44,2,2,5,16,10.0,210.0,0,200.0
0,157.6666717529297,0,2005,5,42,1,2,3,3,57.66667175292969,257.6666717529297,1,200.0
1,110.0,0,2015,1,45,1,2,5,18,10.0,210.0,1,200.0
0,191.0,1,2000,1,45,1,2,3,15,91.0,291.0,1,200.0
1,157.6666717529297,0,2020,5,32,2,1,5,8,57.66667175292969,257.6666717529297,1,200.0
0,145.75,0,2010,15,46,1,2,3,19,45.75,245.75,1,200.0
1,60.0,0,2010,10,22,2,1,4,18,-40.0,160.0,0,200.0
1,157.6666717529297,0,2020,1,28,2,1,5,13,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2005,8,48,1,2,3,6,77.5,277.5,1,200.0
1,157.6666717529297,0,2015,2,29,2,1,5,11,57.66667175292969,257.6666717529297,1,200.0
1,205.3333282470703,1,2000,15,39,1,2,4,15,105.33332824707033,305.3333282470703,1,200.0
1,157.6666717529297,0,2005,12,35,1,3,5,3,57.66667175292969,257.6666717529297,1,200.0
1,220.0,1,2000,14,28,2,1,5,19,120.0,320.0,1,200.0
1,157.6666717529297,0,2005,9,39,1,2,5,15,57.66667175292969,257.6666717529297,1,200.0
1,191.0,1,2000,6,36,1,2,4,6,91.0,291.0,1,200.0
1,157.6666717529297,0,2010,1,30,1,2,5,11,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2005,1,27,2,1,5,7,-40.0,160.0,1,200.0
1,157.6666717529297,0,2005,13,35,1,1,5,7,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2010,11,49,1,2,3,6,77.5,277.5,1,200.0
0,355.0,1,2005,5,48,1,2,2,7,255.0,455.0,1,200.0
1,177.5,1,2020,19,45,1,2,5,7,77.5,277.5,1,200.0
0,153.1999969482422,0,2020,8,68,2,3,3,17,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2015,1,25,2,1,5,13,57.66667175292969,257.6666717529297,1,200.0
0,257.0,1,2020,8,48,1,2,3,19,157.0,357.0,1,200.0
1,157.6666717529297,0,2010,1,28,1,1,5,9,57.66667175292969,257.6666717529297,1,200.0
1,110.0,0,2020,6,46,1,2,5,19,10.0,210.0,1,200.0
0,320.0,1,2020,8,49,2,2,3,6,220.0,420.0,0,200.0
1,283.75,1,2015,1,46,1,2,5,6,183.75,383.75,1,200.0
1,117.8000030517578,0,2020,14,49,1,3,5,3,17.8000030517578,217.8000030517578,1,200.0
0,424.3999938964844,1,2020,3,55,1,2,2,3,324.3999938964844,524.3999938964844,1,200.0
0,60.0,0,2010,6,25,2,1,3,3,-40.0,160.0,1,200.0
1,191.0,1,2000,1,43,1,2,5,16,91.0,291.0,1,200.0
0,164.39999389648438,1,2015,1,59,2,2,3,15,64.39999389648438,264.3999938964844,1,200.0
1,127.25,0,2015,12,38,1,3,4,15,27.25,227.25,1,200.0
0,164.39999389648438,1,2015,2,62,1,3,3,6,64.39999389648438,264.3999938964844,1,200.0
1,145.75,0,2020,8,42,2,1,5,16,45.75,245.75,1,200.0
1,157.6666717529297,0,2010,8,32,1,2,5,18,57.66667175292969,257.6666717529297,1,200.0
1,177.5,1,2020,12,48,1,2,4,3,77.5,277.5,1,200.0
1,157.6666717529297,0,2015,1,32,1,1,5,18,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,8,31,2,2,5,15,57.66667175292969,257.6666717529297,1,200.0
1,257.0,1,2020,8,52,1,2,5,17,157.0,357.0,1,200.0
1,157.6666717529297,0,2020,5,35,2,1,4,14,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,11,36,1,1,4,3,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,3,36,2,2,4,17,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2000,12,54,2,2,2,17,77.5,277.5,1,200.0
0,157.6666717529297,0,2005,5,38,2,3,3,9,57.66667175292969,257.6666717529297,0,200.0
1,180.0,1,2020,13,51,2,3,4,17,80.0,280.0,1,200.0
0,153.1999969482422,0,2015,11,70,1,2,2,12,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2015,3,32,1,2,5,7,57.66667175292969,257.6666717529297,1,200.0
0,424.3999938964844,1,2020,8,52,2,2,3,3,324.3999938964844,524.3999938964844,1,200.0
0,153.1999969482422,0,2020,8,62,1,2,3,3,53.19999694824219,253.1999969482422,0,200.0
1,153.1999969482422,0,2020,1,76,1,2,5,14,53.19999694824219,253.1999969482422,0,200.0
0,177.5,1,2010,10,45,1,2,3,8,77.5,277.5,1,200.0
0,245.5,1,2010,3,50,1,2,3,4,145.5,345.5,0,200.0
1,320.0,1,2020,5,50,1,2,4,8,220.0,420.0,1,200.0
1,134.3333282470703,0,2010,2,27,2,1,5,9,34.33332824707031,234.3333282470703,1,200.0
1,157.6666717529297,0,2010,14,33,1,2,5,4,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2005,10,22,2,2,3,3,-40.0,160.0,0,200.0
1,127.25,0,2020,14,37,2,2,4,17,27.25,227.25,1,200.0
1,157.6666717529297,0,2010,4,39,2,3,4,7,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2000,5,28,1,2,3,3,-40.0,160.0,0,200.0
1,197.5,1,2020,13,38,1,2,5,11,97.5,297.5,1,200.0
0,191.0,1,2000,2,36,1,1,3,3,91.0,291.0,0,200.0
1,283.75,1,2010,1,43,2,1,5,13,183.75,383.75,1,200.0
1,157.6666717529297,0,2015,14,30,1,1,5,3,57.66667175292969,257.6666717529297,0,200.0
1,257.0,1,2020,8,56,2,2,5,17,157.0,357.0,1,200.0
1,205.3333282470703,1,2000,15,45,1,2,5,16,105.33332824707033,305.3333282470703,1,200.0
0,157.6666717529297,0,2010,2,41,2,2,3,3,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2015,8,30,1,1,3,3,57.66667175292969,257.6666717529297,1,200.0
0,164.39999389648438,1,2005,1,55,1,2,2,12,64.39999389648438,264.3999938964844,1,200.0
0,145.75,0,2015,8,42,2,2,3,17,45.75,245.75,1,200.0
1,245.5,1,2015,7,46,1,2,4,3,145.5,345.5,1,200.0
0,153.1999969482422,0,2020,8,64,2,2,3,14,53.19999694824219,253.1999969482422,1,200.0
1,164.39999389648438,1,2020,1,60,1,2,5,13,64.39999389648438,264.3999938964844,0,200.0
0,117.0,0,2020,13,55,1,2,3,10,17.0,217.0,1,200.0
1,243.3333282470703,1,2005,1,34,1,2,5,3,143.3333282470703,343.3333282470703,1,200.0
1,157.6666717529297,0,2005,15,38,1,1,5,7,57.66667175292969,257.6666717529297,0,200.0
0,191.0,1,2000,1,54,1,2,2,3,91.0,291.0,1,200.0
1,153.1999969482422,0,2020,12,59,2,2,5,17,53.19999694824219,253.1999969482422,1,200.0
0,157.6666717529297,0,2005,14,42,2,2,2,9,57.66667175292969,257.6666717529297,1,200.0
1,153.1999969482422,0,2010,12,57,2,2,5,16,53.19999694824219,253.1999969482422,0,200.0
1,164.0,1,2020,1,56,1,2,5,8,64.0,264.0,1,200.0
0,220.0,1,2000,12,27,2,1,3,17,120.0,320.0,0,200.0
1,157.6666717529297,0,2015,1,27,2,1,4,6,57.66667175292969,257.6666717529297,1,200.0
0,424.3999938964844,1,2020,5,51,2,1,3,3,324.3999938964844,524.3999938964844,1,200.0
1,157.6666717529297,0,2010,3,37,1,2,5,15,57.66667175292969,257.6666717529297,1,200.0
1,182.5,1,2020,1,24,1,1,4,7,82.5,282.5,1,200.0
0,424.3999938964844,1,2020,5,55,1,2,3,7,324.3999938964844,524.3999938964844,1,200.0
0,157.6666717529297,0,2005,10,41,2,3,2,3,57.66667175292969,257.6666717529297,1,200.0
0,191.0,1,2000,8,49,1,3,3,8,91.0,291.0,1,200.0
1,70.0,0,2000,1,33,1,2,4,14,-30.0,170.0,1,200.0
0,157.6666717529297,0,2015,1,34,1,2,3,11,57.66667175292969,257.6666717529297,0,200.0
0,157.6666717529297,0,2010,12,37,2,1,3,13,57.66667175292969,257.6666717529297,1,200.0
0,526.6666870117188,1,2000,8,35,1,2,3,8,426.6666870117188,626.6666870117188,0,200.0
0,157.6666717529297,0,2010,12,38,2,2,2,9,57.66667175292969,257.6666717529297,1,200.0
1,257.0,1,2020,8,50,1,2,5,15,157.0,357.0,1,200.0
1,60.0,0,2000,1,29,2,1,5,16,-40.0,160.0,1,200.0
0,60.0,0,2000,15,30,1,1,3,3,-40.0,160.0,1,200.0
1,197.5,1,2015,6,40,2,2,4,7,97.5,297.5,1,200.0
1,320.0,1,2015,6,49,2,2,5,15,220.0,420.0,1,200.0
0,118.75,0,2020,5,43,1,1,3,3,18.75,218.75,1,200.0
1,60.0,0,2010,5,26,2,2,5,16,-40.0,160.0,0,200.0
0,251.25,1,2010,1,42,2,2,3,15,151.25,351.25,1,200.0
1,157.6666717529297,0,2015,8,32,1,2,5,6,57.66667175292969,257.6666717529297,1,200.0
0,100.0,0,2005,15,31,1,1,2,3,0.0,200.0,1,200.0
0,164.39999389648438,1,2010,5,56,1,2,3,15,64.39999389648438,264.3999938964844,1,200.0
1,157.6666717529297,0,2020,15,30,2,2,4,7,57.66667175292969,257.6666717529297,1,200.0
0,80.0,0,2000,5,25,1,1,3,19,-20.0,180.0,0,200.0
1,424.3999938964844,1,2020,8,51,2,3,4,3,324.3999938964844,524.3999938964844,1,200.0
1,157.6666717529297,0,2015,8,37,1,2,5,7,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2000,8,29,1,1,3,3,-40.0,160.0,1,200.0
1,257.0,1,2020,3,50,2,2,5,17,157.0,357.0,1,200.0
0,153.1999969482422,0,2010,1,62,2,2,2,9,53.19999694824219,253.1999969482422,1,200.0
1,197.5,1,2020,8,39,1,2,4,6,97.5,297.5,1,200.0
1,157.6666717529297,0,2010,2,31,2,1,4,16,57.66667175292969,257.6666717529297,1,200.0
1,191.0,1,2000,8,39,1,2,5,3,91.0,291.0,1,200.0
1,157.6666717529297,0,2005,8,43,1,2,5,15,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2000,11,30,1,2,4,3,-40.0,160.0,1,200.0
0,197.5,1,2015,10,41,1,2,3,3,97.5,297.5,1,200.0
1,110.0,0,2015,3,45,2,2,4,17,10.0,210.0,1,200.0
0,283.75,1,2005,1,50,1,2,3,15,183.75,383.75,1,200.0
0,424.3999938964844,1,2015,3,54,2,2,3,6,324.3999938964844,524.3999938964844,1,200.0
1,157.6666717529297,0,2015,8,26,1,1,5,3,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,3,37,2,2,5,16,57.66667175292969,257.6666717529297,0,200.0
0,157.6666717529297,0,2005,7,34,1,2,3,19,57.66667175292969,257.6666717529297,0,200.0
1,134.3333282470703,0,2010,2,28,1,1,5,3,34.33332824707031,234.3333282470703,1,200.0
0,330.0,1,2005,1,32,1,2,3,8,230.0,430.0,1,200.0
0,283.75,1,2005,1,55,1,2,2,8,183.75,383.75,1,200.0
0,177.5,1,2015,8,47,1,2,3,8,77.5,277.5,1,200.0
1,60.0,0,2015,9,24,2,1,5,16,-40.0,160.0,0,200.0
0,113.0,0,2005,11,44,2,3,3,9,13.0,213.0,1,200.0
0,320.0,1,2020,8,48,1,2,3,9,220.0,420.0,1,200.0
0,117.8000030517578,0,2020,8,51,2,2,3,13,17.8000030517578,217.8000030517578,1,200.0
1,283.75,1,2015,2,45,2,3,4,17,183.75,383.75,1,200.0
0,60.0,0,2005,6,23,2,1,3,17,-40.0,160.0,1,200.0
0,157.6666717529297,0,2015,15,34,1,1,3,3,57.66667175292969,257.6666717529297,1,200.0
1,177.5,1,2020,11,44,1,2,4,3,77.5,277.5,1,200.0
0,283.75,1,2005,1,52,1,2,3,9,183.75,383.75,1,200.0
0,60.0,0,2005,1,27,1,2,3,10,-40.0,160.0,1,200.0
1,60.0,0,2000,1,32,1,2,5,19,-40.0,160.0,1,200.0
1,117.0,0,2020,15,56,1,2,5,7,17.0,217.0,1,200.0
1,251.25,1,2020,2,43,1,2,4,16,151.25,351.25,1,200.0
1,110.0,0,2010,6,50,1,3,5,16,10.0,210.0,1,200.0
0,153.1999969482422,0,2005,11,57,1,3,3,15,53.19999694824219,253.1999969482422,1,200.0
1,320.0,1,2020,8,47,1,2,5,16,220.0,420.0,1,200.0
1,157.6666717529297,0,2010,16,36,2,1,4,17,57.66667175292969,257.6666717529297,1,200.0
0,118.75,0,2015,1,45,1,2,2,3,18.75,218.75,1,200.0
0,191.0,1,2000,3,40,2,2,3,11,91.0,291.0,1,200.0
1,153.1999969482422,0,2015,8,67,1,2,5,14,53.19999694824219,253.1999969482422,0,200.0
1,60.0,0,2005,1,25,1,1,5,9,-40.0,160.0,1,200.0
0,164.39999389648438,1,2005,3,56,1,2,2,6,64.39999389648438,264.3999938964844,1,200.0
1,157.6666717529297,0,2005,15,30,2,2,5,15,57.66667175292969,257.6666717529297,0,200.0
1,60.0,0,2000,14,27,1,2,4,7,-40.0,160.0,1,200.0
1,60.0,0,2005,15,27,2,1,5,16,-40.0,160.0,1,200.0
1,60.0,0,2015,15,26,1,1,5,3,-40.0,160.0,1,200.0
1,60.0,0,2005,10,25,2,2,5,16,-40.0,160.0,1,200.0
1,153.1999969482422,0,2010,2,71,1,2,4,13,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2020,12,32,1,1,5,3,57.66667175292969,257.6666717529297,0,200.0
1,191.0,1,2000,3,49,1,2,5,3,91.0,291.0,1,200.0
0,80.0,0,2005,8,23,1,2,2,19,-20.0,180.0,1,200.0
0,176.6666717529297,1,2000,8,36,1,2,3,3,76.66667175292969,276.6666717529297,0,200.0
1,283.75,1,2015,2,47,2,2,4,9,183.75,383.75,0,200.0
1,157.6666717529297,0,2010,5,32,2,2,4,3,57.66667175292969,257.6666717529297,1,200.0
0,162.3333282470703,1,2000,10,43,1,2,1,6,62.33332824707031,262.3333282470703,1,200.0
0,197.5,1,2020,5,40,2,2,3,6,97.5,297.5,0,200.0
1,330.0,1,2005,1,34,1,2,5,11,230.0,430.0,1,200.0
1,60.0,0,2005,3,24,2,1,5,3,-40.0,160.0,1,200.0
0,157.6666717529297,0,2005,1,40,1,2,3,10,57.66667175292969,257.6666717529297,1,200.0
0,283.75,1,2005,4,49,2,2,2,10,183.75,383.75,1,200.0
1,157.6666717529297,0,2020,8,29,2,1,5,3,57.66667175292969,257.6666717529297,0,200.0
0,157.6666717529297,0,2005,15,36,1,1,3,6,57.66667175292969,257.6666717529297,1,200.0
0,283.75,1,2015,1,45,2,2,3,16,183.75,383.75,1,200.0
0,117.0,0,2015,11,54,2,2,2,9,17.0,217.0,1,200.0
1,60.0,0,2000,1,26,2,1,5,11,-40.0,160.0,0,200.0
0,153.1999969482422,0,2020,5,60,2,2,3,8,53.19999694824219,253.1999969482422,1,200.0
0,153.1999969482422,0,2020,8,62,1,2,3,6,53.19999694824219,253.1999969482422,1,200.0
0,153.1999969482422,0,2020,8,75,1,2,2,15,53.19999694824219,253.1999969482422,1,200.0
1,90.0,0,2000,11,24,2,1,4,3,-10.0,190.0,1,200.0
0,283.75,1,2015,2,48,1,1,2,7,183.75,383.75,1,200.0
0,157.6666717529297,0,2010,15,36,1,2,3,6,57.66667175292969,257.6666717529297,1,200.0
1,90.0,0,2000,8,24,2,1,4,3,-10.0,190.0,1,200.0
0,110.0,0,2010,5,48,2,2,3,17,10.0,210.0,1,200.0
1,191.0,1,2000,5,45,1,2,5,3,91.0,291.0,1,200.0
0,182.5,1,2015,8,22,1,1,3,6,82.5,282.5,0,200.0
1,424.3999938964844,1,2010,2,54,1,2,5,3,324.3999938964844,524.3999938964844,1,200.0
1,220.0,1,2000,12,27,2,1,5,16,120.0,320.0,1,200.0
1,330.0,1,2005,2,31,1,2,5,8,230.0,430.0,0,200.0
1,157.6666717529297,0,2015,1,33,2,2,5,7,57.66667175292969,257.6666717529297,1,200.0
1,123.33333587646484,0,2010,8,26,1,1,4,7,23.333335876464844,223.33333587646484,1,200.0
1,157.6666717529297,0,2015,8,32,2,1,4,3,57.66667175292969,257.6666717529297,1,200.0
1,110.0,0,2015,8,47,2,3,4,17,10.0,210.0,1,200.0
1,320.0,1,2020,8,48,2,3,4,16,220.0,420.0,1,200.0
0,117.0,0,2015,15,58,2,3,2,9,17.0,217.0,1,200.0
0,157.6666717529297,0,2005,8,41,1,2,3,3,57.66667175292969,257.6666717529297,1,200.0
0,355.0,1,2010,7,52,2,3,2,3,255.0,455.0,0,200.0
0,117.0,0,2010,16,56,1,2,3,14,17.0,217.0,1,200.0
0,164.0,1,2020,1,55,1,3,3,7,64.0,264.0,1,200.0
0,153.1999969482422,0,2010,8,56,1,2,2,6,53.19999694824219,253.1999969482422,1,200.0
0,153.1999969482422,0,2015,3,62,1,2,3,6,53.19999694824219,253.1999969482422,1,200.0
1,145.75,0,2020,5,41,2,2,4,11,45.75,245.75,1,200.0
0,164.39999389648438,1,2015,1,61,1,2,3,3,64.39999389648438,264.3999938964844,1,200.0
0,177.5,1,2000,14,53,1,2,3,8,77.5,277.5,1,200.0
0,191.0,1,2005,1,42,2,2,3,3,91.0,291.0,1,200.0
0,71.66666412353516,0,2010,1,28,1,1,3,8,-28.333335876464844,171.66666412353516,1,200.0
0,153.1999969482422,0,2010,12,60,1,2,2,6,53.19999694824219,253.1999969482422,1,200.0
0,117.0,0,2020,12,54,2,1,3,7,17.0,217.0,1,200.0
0,166.8000030517578,1,2010,2,53,1,3,3,8,66.80000305175781,266.8000030517578,1,200.0
1,157.6666717529297,0,2020,1,30,2,1,4,17,57.66667175292969,257.6666717529297,0,200.0
1,117.8000030517578,0,2010,10,51,1,2,5,11,17.8000030517578,217.8000030517578,1,200.0
1,157.6666717529297,0,2010,8,35,1,2,4,7,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2010,11,55,2,3,2,14,53.19999694824219,253.1999969482422,1,200.0
1,80.0,0,2000,1,27,2,2,4,19,-20.0,180.0,1,200.0
0,60.0,0,2000,8,31,1,2,3,8,-40.0,160.0,0,200.0
0,424.3999938964844,1,2010,1,59,2,2,2,3,324.3999938964844,524.3999938964844,1,200.0
1,157.6666717529297,0,2020,12,30,1,2,5,15,57.66667175292969,257.6666717529297,1,200.0
1,290.0,1,2005,1,30,1,2,5,6,190.0,390.0,1,200.0
0,60.0,0,2000,8,25,1,1,3,3,-40.0,160.0,0,200.0
0,157.6666717529297,0,2020,6,24,1,1,3,6,57.66667175292969,257.6666717529297,0,200.0
0,153.1999969482422,0,2010,16,75,2,2,1,20,53.19999694824219,253.1999969482422,1,200.0
1,145.75,0,2015,8,43,2,2,4,16,45.75,245.75,1,200.0
0,157.6666717529297,0,2010,7,32,2,2,3,11,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,5,34,2,2,5,16,57.66667175292969,257.6666717529297,1,200.0
0,191.0,1,2000,5,43,2,2,2,6,91.0,291.0,0,200.0
1,283.75,1,2010,2,45,1,2,4,8,183.75,383.75,1,200.0
1,157.6666717529297,0,2015,9,35,2,2,4,17,57.66667175292969,257.6666717529297,1,200.0
0,164.39999389648438,1,2020,1,60,2,2,3,13,64.39999389648438,264.3999938964844,1,200.0
1,127.25,0,2015,16,39,1,1,5,14,27.25,227.25,1,200.0
1,283.75,1,2015,1,48,1,2,4,7,183.75,383.75,1,200.0
1,191.0,1,2000,1,45,1,3,5,14,91.0,291.0,0,200.0
0,157.6666717529297,0,2010,13,36,1,1,3,11,57.66667175292969,257.6666717529297,1,200.0
0,191.0,1,2000,3,51,1,2,3,3,91.0,291.0,0,200.0
0,287.20001220703125,1,2020,8,57,1,3,2,3,187.20001220703125,387.2000122070313,1,200.0
1,197.5,1,2020,15,40,1,2,5,6,97.5,297.5,0,200.0
0,164.0,1,2020,3,55,2,2,3,9,64.0,264.0,0,200.0
0,134.3333282470703,0,2010,1,29,2,1,3,6,34.33332824707031,234.3333282470703,1,200.0
1,251.25,1,2020,1,38,1,1,5,16,151.25,351.25,1,200.0
1,157.6666717529297,0,2015,13,37,1,2,4,3,57.66667175292969,257.6666717529297,0,200.0
0,191.0,1,2000,5,48,1,2,3,15,91.0,291.0,1,200.0
1,396.6666564941406,1,2000,8,35,1,2,4,10,296.6666564941406,496.6666564941406,1,200.0
0,177.5,1,2015,7,44,1,2,3,3,77.5,277.5,1,200.0
0,157.6666717529297,0,2015,6,33,2,2,3,3,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2010,14,57,1,2,2,13,53.19999694824219,253.1999969482422,0,200.0
